"year","county","source_precinct","target_precinct","method","candidate_count"
"2022","Clearwater","WINSOR TWP","000130","official_code","0"
"2022","Cook","CASCADE PREC 7","000030","official_code","0"
"2022","Cook","COLVILL PREC 8B","000070","official_code","0"
"2022","Cook","CROFTVILLE PREC 4","000055","official_code","0"
"2022","Cook","GRAND MARAIS EAST PREC 5","000010","official_code","0"
"2022","Cook","GRAND MARAIS WEST PREC 6","000015","official_code","0"
"2022","Cook","GRAND PORTAGE PREC 1","000020","official_code","0"
"2022","Cook","GUNFLINT PREC 8","000040","official_code","0"
"2022","Cook","HOVLAND PREC 2","000025","official_code","0"
"2022","Cook","LUTSEN PREC 10","000035","official_code","0"
"2022","Cook","MAGNEY PREC 3","000005","official_code","0"
"2022","Cook","MAPLE HILL PREC 8A","000065","official_code","0"
"2022","Cook","PIKE LAKE PREC 9","000060","official_code","0"
"2022","Cook","SCHROEDER TWP PREC 12","000045","official_code","0"
"2022","Cook","TOFTE TWP PREC 11","000050","official_code","0"
"2022","Cottonwood","AMBOY TWP","000005","official_code","0"
"2022","Cottonwood","AMO TWP","000010","official_code","0"
"2022","Cottonwood","ANN TWP","000015","official_code","0"
"2022","Cottonwood","BINGHAM LAKE","000020","official_code","0"
"2022","Cottonwood","CARSON TWP","000025","official_code","0"
"2022","Cottonwood","COMFREY","000030","official_code","0"
"2022","Cottonwood","DALE TWP","000035","official_code","0"
"2022","Cottonwood","DELTON TWP","000040","official_code","0"
"2022","Cottonwood","GERMANTOWN TWP P-1","000045","official_code","0"
"2022","Cottonwood","GERMANTOWN TWP P-2","","unresolved","0"
"2022","Cottonwood","GREAT BEND TWP","000050","official_code","0"
"2022","Cottonwood","HIGHWATER TWP","000055","official_code","0"
"2022","Cottonwood","JEFFERS","000060","official_code","0"
"2022","Cottonwood","LAKESIDE TWP","000065","official_code","0"
"2022","Cottonwood","MIDWAY TWP","000070","official_code","0"
"2022","Cottonwood","MOUNTAIN LAKE P-1","000075","official_code","0"
"2022","Cottonwood","MOUNTAIN LAKE TWP","000085","official_code","0"
"2022","Cottonwood","ROSEHILL TWP","000090","official_code","0"
"2022","Cottonwood","SELMA TWP","000095","official_code","0"
"2022","Cottonwood","SOUTHBROOK TWP","000100","official_code","0"
"2022","Cottonwood","SPRINGFIELD TWP","000105","official_code","0"
"2022","Cottonwood","STORDEN","000110","official_code","0"
"2022","Cottonwood","STORDEN TWP","000115","official_code","0"
"2022","Cottonwood","WESTBROOK","000120","official_code","0"
"2022","Cottonwood","WESTBROOK TWP","000125","official_code","0"
"2022","Cottonwood","WINDOM W-1 P-1","000130","official_code","0"
"2022","Cottonwood","WINDOM W-1 P-2","000135","official_code","0"
"2022","Cottonwood","WINDOM W-2 P-1","000140","official_code","0"
"2022","Cottonwood","WINDOM W-2 P-2","000145","official_code","0"
"2022","Crow Wing","BAXTER P1E","000005","official_code","0"
"2022","Crow Wing","BAXTER P1W","000006","official_code","0"
"2022","Crow Wing","BAXTER P2E","000007","official_code","0"
"2022","Crow Wing","BAXTER P2W","000008","official_code","0"
"2022","Crow Wing","BAY LAKE TWP","000010","official_code","0"
"2022","Crow Wing","BRAINERD W-1 P-1","000015","official_code","0"
"2022","Crow Wing","BRAINERD W-1 P-2","000016","official_code","0"
"2022","Crow Wing","BRAINERD W-2 P-1","000020","official_code","0"
"2022","Crow Wing","BRAINERD W-2 P-2","000025","official_code","0"
"2022","Crow Wing","BRAINERD W-3 P-1","000035","official_code","0"
"2022","Crow Wing","BRAINERD W-3 P-2","000040","official_code","0"
"2022","Crow Wing","BRAINERD W-3 P-3","000042","official_code","0"
"2022","Crow Wing","BRAINERD W-4 P-1","000045","official_code","0"
"2022","Crow Wing","BRAINERD W-4 P-2","000050","official_code","0"
"2022","Crow Wing","BREEZY POINT CITY","000055","official_code","0"
"2022","Crow Wing","CENTER TWP","000060","official_code","0"
"2022","Crow Wing","CROSBY CITY","000065","official_code","0"
"2022","Crow Wing","CROSSLAKE CITY","000075","official_code","0"
"2022","Crow Wing","CROW WING TWP","000080","official_code","0"
"2022","Crow Wing","CUYUNA CITY","000085","official_code","0"
"2022","Crow Wing","DAGGETT BROOK TWP","000090","official_code","0"
"2022","Crow Wing","DEAN LAKE PREC","000100","official_code","0"
"2022","Crow Wing","DEERWOOD CITY","000105","official_code","0"
"2022","Crow Wing","DEERWOOD TWP","000110","official_code","0"
"2022","Crow Wing","EMILY CITY","000115","official_code","0"
"2022","Crow Wing","FAIRFIELD TWP","000120","official_code","0"
"2022","Crow Wing","FIFTY LAKES CITY","000125","official_code","0"
"2022","Crow Wing","FORT RIPLEY CITY","000130","official_code","0"
"2022","Crow Wing","FORT RIPLEY TWP","000135","official_code","0"
"2022","Crow Wing","GAIL LAKE TWP","000140","official_code","0"
"2022","Crow Wing","GARRISON CITY","000145","official_code","0"
"2022","Crow Wing","GARRISON TWP","000150","official_code","0"
"2022","Crow Wing","IDEAL TWP","000155","official_code","0"
"2022","Crow Wing","IRONDALE TWP.","000160","official_code","0"
"2022","Crow Wing","IRONTON CITY","000170","official_code","0"
"2022","Crow Wing","JENKINS CITY","000175","official_code","0"
"2022","Crow Wing","JENKINS TWP","000180","official_code","0"
"2022","Crow Wing","LAKE EDWARD TWP","000190","official_code","0"
"2022","Crow Wing","LITTLE PINE TWP","000195","official_code","0"
"2022","Crow Wing","LONG LAKE TWP","000200","official_code","0"
"2022","Crow Wing","MANHATTAN BEACH CITY","000205","official_code","0"
"2022","Crow Wing","MAPLE GROVE TWP","000210","official_code","0"
"2022","Crow Wing","MISSION TWP","000215","official_code","0"
"2022","Crow Wing","NISSWA CITY","000220","official_code","0"
"2022","Crow Wing","NOKAY LAKE TWP","000225","official_code","0"
"2022","Crow Wing","OAK LAWN TWP","000230","official_code","0"
"2022","Crow Wing","PELICAN TWP","000235","official_code","0"
"2022","Crow Wing","PEQUOT LAKES CITY","000240","official_code","0"
"2022","Crow Wing","PERRY LAKE TWP","000245","official_code","0"
"2022","Crow Wing","PLATTE LAKE TWP","000250","official_code","0"
"2022","Crow Wing","PRECINCT 1 - UNORG. TERR.","000295","official_code","0"
"2022","Crow Wing","PRECINCT 2 - UNORG. TERR.","000300","official_code","0"
"2022","Crow Wing","PRECINCT 3 - UNORG. TERR.","000305","official_code","0"
"2022","Crow Wing","PRECINCT 4 - UNORG. TERR.","000310","official_code","0"
"2022","Crow Wing","RABBIT LAKE TWP","000255","official_code","0"
"2022","Crow Wing","RIVERTON CITY","000165","official_code","0"
"2022","Crow Wing","ROOSEVELT TWP","000260","official_code","0"
"2022","Crow Wing","ROSS LAKE TWP","000265","official_code","0"
"2022","Crow Wing","ST MATHIAS TWP","000275","official_code","0"
"2022","Crow Wing","TIMOTHY TWP","000280","official_code","0"
"2022","Crow Wing","TROMMALD CITY","000285","official_code","0"
"2022","Crow Wing","WOLFORD TWP","000290","official_code","0"
"2022","Dakota","APPLE VALLEY P-01","001010","official_code","0"
"2022","Dakota","APPLE VALLEY P-02","001020","official_code","0"
"2022","Dakota","APPLE VALLEY P-03","001030","official_code","0"
"2022","Dakota","APPLE VALLEY P-04","001040","official_code","0"
"2022","Dakota","APPLE VALLEY P-05","001050","official_code","0"
"2022","Dakota","APPLE VALLEY P-06","001060","official_code","0"
"2022","Dakota","APPLE VALLEY P-07","001070","official_code","0"
"2022","Dakota","APPLE VALLEY P-08","001080","official_code","0"
"2022","Dakota","APPLE VALLEY P-09","001090","official_code","0"
"2022","Dakota","APPLE VALLEY P-10","001100","official_code","0"
"2022","Dakota","APPLE VALLEY P-11","001110","official_code","0"
"2022","Dakota","APPLE VALLEY P-12","001120","official_code","0"
"2022","Dakota","APPLE VALLEY P-13","001130","official_code","0"
"2022","Dakota","APPLE VALLEY P-14","001140","official_code","0"
"2022","Dakota","APPLE VALLEY P-15","001150","official_code","0"
"2022","Dakota","APPLE VALLEY P-16","001160","official_code","0"
"2022","Dakota","BURNSVILLE P-01","001210","official_code","0"
"2022","Dakota","BURNSVILLE P-02","001220","official_code","0"
"2022","Dakota","BURNSVILLE P-03","001230","official_code","0"
"2022","Dakota","BURNSVILLE P-04","001240","official_code","0"
"2022","Dakota","BURNSVILLE P-05","001250","official_code","0"
"2022","Dakota","BURNSVILLE P-06","001260","official_code","0"
"2022","Dakota","BURNSVILLE P-07","001270","official_code","0"
"2022","Dakota","BURNSVILLE P-08","001280","official_code","0"
"2022","Dakota","BURNSVILLE P-09","001290","official_code","0"
"2022","Dakota","BURNSVILLE P-10","001300","official_code","0"
"2022","Dakota","BURNSVILLE P-11","001310","official_code","0"
"2022","Dakota","BURNSVILLE P-12","001320","official_code","0"
"2022","Dakota","BURNSVILLE P-13","001330","official_code","0"
"2022","Dakota","BURNSVILLE P-14","001340","official_code","0"
"2022","Dakota","BURNSVILLE P-15","001350","official_code","0"
"2022","Dakota","BURNSVILLE P-16","001360","official_code","0"
"2022","Dakota","BURNSVILLE P-17","001370","official_code","0"
"2022","Dakota","CASTLE ROCK TWP","001410","official_code","0"
"2022","Dakota","COATES","001510","official_code","0"
"2022","Dakota","DOUGLAS TWP","001610","official_code","0"
"2022","Dakota","EAGAN P-01","001710","official_code","0"
"2022","Dakota","EAGAN P-02","001720","official_code","0"
"2022","Dakota","EAGAN P-03","001730","official_code","0"
"2022","Dakota","EAGAN P-04","001740","official_code","0"
"2022","Dakota","EAGAN P-05","001750","official_code","0"
"2022","Dakota","EAGAN P-06","001760","official_code","0"
"2022","Dakota","EAGAN P-07","001770","official_code","0"
"2022","Dakota","EAGAN P-08","001780","official_code","0"
"2022","Dakota","EAGAN P-09","001790","official_code","0"
"2022","Dakota","EAGAN P-10","001800","official_code","0"
"2022","Dakota","EAGAN P-11","001810","official_code","0"
"2022","Dakota","EAGAN P-12","001820","official_code","0"
"2022","Dakota","EAGAN P-13","001830","official_code","0"
"2022","Dakota","EAGAN P-14","001840","official_code","0"
"2022","Dakota","EAGAN P-15","001850","official_code","0"
"2022","Dakota","EAGAN P-16","001860","official_code","0"
"2022","Dakota","EAGAN P-17","001870","official_code","0"
"2022","Dakota","EAGAN P-18","001880","official_code","0"
"2022","Dakota","EMPIRE TWP","002010","official_code","0"
"2022","Dakota","EUREKA TWP","002110","official_code","0"
"2022","Dakota","FARMINGTON P-1","002210","official_code","0"
"2022","Dakota","FARMINGTON P-2","002220","official_code","0"
"2022","Dakota","FARMINGTON P-3","002230","official_code","0"
"2022","Dakota","FARMINGTON P-4","002240","official_code","0"
"2022","Dakota","FARMINGTON P-5","002250","official_code","0"
"2022","Dakota","FARMINGTON P-6","002260","official_code","0"
"2022","Dakota","GREENVALE TWP","002310","official_code","0"
"2022","Dakota","HAMPTON CITY","002410","official_code","0"
"2022","Dakota","HAMPTON TWP","002510","official_code","0"
"2022","Dakota","HASTINGS W-1 P-1","002610","official_code","0"
"2022","Dakota","HASTINGS W-1 P-2","002620","official_code","0"
"2022","Dakota","HASTINGS W-2 P-2","002630","official_code","0"
"2022","Dakota","HASTINGS W-2 P-3","002640","official_code","0"
"2022","Dakota","HASTINGS W-3 P-1","002650","official_code","0"
"2022","Dakota","HASTINGS W-3 P-2","002660","official_code","0"
"2022","Dakota","HASTINGS W-4 P-1","002670","official_code","0"
"2022","Dakota","HASTINGS W-4 P-2","002680","official_code","0"
"2022","Dakota","INVER GROVE HTS P-01","002710","official_code","0"
"2022","Dakota","INVER GROVE HTS P-02","002720","official_code","0"
"2022","Dakota","INVER GROVE HTS P-03","002730","official_code","0"
"2022","Dakota","INVER GROVE HTS P-04","002740","official_code","0"
"2022","Dakota","INVER GROVE HTS P-05","002750","official_code","0"
"2022","Dakota","INVER GROVE HTS P-06","002760","official_code","0"
"2022","Dakota","INVER GROVE HTS P-07","002770","official_code","0"
"2022","Dakota","INVER GROVE HTS P-08","002780","official_code","0"
"2022","Dakota","INVER GROVE HTS P-09","002790","official_code","0"
"2022","Dakota","INVER GROVE HTS P-10","002800","official_code","0"
"2022","Dakota","INVER GROVE HTS P-11","002810","official_code","0"
"2022","Dakota","INVER GROVE HTS P-12","002820","official_code","0"
"2022","Dakota","LAKEVILLE P-01","002910","official_code","0"
"2022","Dakota","LAKEVILLE P-02","002920","official_code","0"
"2022","Dakota","LAKEVILLE P-03","002930","official_code","0"
"2022","Dakota","LAKEVILLE P-04","002940","official_code","0"
"2022","Dakota","LAKEVILLE P-05","002950","official_code","0"
"2022","Dakota","LAKEVILLE P-06","002960","official_code","0"
"2022","Dakota","LAKEVILLE P-07","002970","official_code","0"
"2022","Dakota","LAKEVILLE P-08","002980","official_code","0"
"2022","Dakota","LAKEVILLE P-09","002990","official_code","0"
"2022","Dakota","LAKEVILLE P-10","003000","official_code","0"
"2022","Dakota","LAKEVILLE P-11","003010","official_code","0"
"2022","Dakota","LAKEVILLE P-12","003020","official_code","0"
"2022","Dakota","LAKEVILLE P-13","003030","official_code","0"
"2022","Dakota","LAKEVILLE P-14","003040","official_code","0"
"2022","Dakota","LAKEVILLE P-15","003050","official_code","0"
"2022","Dakota","LAKEVILLE P-16","003060","official_code","0"
"2022","Dakota","LAKEVILLE P-17","003070","official_code","0"
"2022","Dakota","LAKEVILLE P-18","003080","official_code","0"
"2022","Dakota","LILYDALE","003110","official_code","0"
"2022","Dakota","MARSHAN TWP","003210","official_code","0"
"2022","Dakota","MENDOTA CITY","003310","official_code","0"
"2022","Dakota","MENDOTA HTS P-1","003410","official_code","0"
"2022","Dakota","MENDOTA HTS P-2","003420","official_code","0"
"2022","Dakota","MENDOTA HTS P-3","003430","official_code","0"
"2022","Dakota","MENDOTA HTS P-4","003440","official_code","0"
"2022","Dakota","MENDOTA HTS P-5","003450","official_code","0"
"2022","Dakota","MIESVILLE","003510","official_code","0"
"2022","Dakota","NEW TRIER","003610","official_code","0"
"2022","Dakota","NININGER TWP","003710","official_code","0"
"2022","Dakota","NORTHFIELD W-3 P-2","003810","official_code","0"
"2022","Dakota","RANDOLPH CITY","003910","official_code","0"
"2022","Dakota","RANDOLPH TWP","004010","official_code","0"
"2022","Dakota","RAVENNA TWP","004110","official_code","0"
"2022","Dakota","ROSEMOUNT P-1","004210","official_code","0"
"2022","Dakota","ROSEMOUNT P-2","004220","official_code","0"
"2022","Dakota","ROSEMOUNT P-3","004230","official_code","0"
"2022","Dakota","ROSEMOUNT P-4","004240","official_code","0"
"2022","Dakota","ROSEMOUNT P-5","004250","official_code","0"
"2022","Dakota","ROSEMOUNT P-6","004260","official_code","0"
"2022","Dakota","ROSEMOUNT P-7","004270","official_code","0"
"2022","Dakota","ROSEMOUNT P-8","004280","official_code","0"
"2022","Dakota","SCIOTA TWP","004310","official_code","0"
"2022","Dakota","SOUTH ST PAUL P-1","004410","official_code","0"
"2022","Dakota","SOUTH ST PAUL P-2","004420","official_code","0"
"2022","Dakota","SOUTH ST PAUL P-3","004430","official_code","0"
"2022","Dakota","SOUTH ST PAUL P-4","004440","official_code","0"
"2022","Dakota","SOUTH ST PAUL P-5","004450","official_code","0"
"2022","Dakota","SUNFISH LAKE","004510","official_code","0"
"2022","Dakota","VERMILLION CITY","004610","official_code","0"
"2022","Dakota","VERMILLION TWP","004710","official_code","0"
"2022","Dakota","WATERFORD TWP","004810","official_code","0"
"2022","Dakota","WEST ST PAUL W-1 P-1","004910","official_code","0"
"2022","Dakota","WEST ST PAUL W-1 P-2","004920","official_code","0"
"2022","Dakota","WEST ST PAUL W-2 P-1","004940","official_code","0"
"2022","Dakota","WEST ST PAUL W-2 P-2","004950","official_code","0"
"2022","Dakota","WEST ST PAUL W-3 P-1","004970","official_code","0"
"2022","Dakota","WEST ST PAUL W-3 P-2","004980","official_code","0"
"2022","Dodge","ASHLAND TWP.","000005","official_code","0"
"2022","Dodge","BYRON P-2","000007","official_code","0"
"2022","Dodge","CANISTEO TWP.","000010","official_code","0"
"2022","Dodge","CLAREMONT","000015","official_code","0"
"2022","Dodge","CLAREMONT TWP.","000020","official_code","0"
"2022","Dodge","CONCORD TWP.","000025","official_code","0"
"2022","Dodge","DODGE CENTER P-1","000030","official_code","0"
"2022","Dodge","DODGE CENTER P-2","000032","official_code","0"
"2022","Dodge","ELLINGTON TWP.","000035","official_code","0"
"2022","Dodge","HAYFIELD","000040","official_code","0"
